chaps_id,birth_date,breed,reg_no,reg_name,elec_id,sire_id,dam_id,sex,sex_date,birth_weight,calving_ease,state,herd_id,cow_age
10104,2006-04-13,LOANHHAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10105,2006-04-13,LOANHHAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10106,2006-04-13,LOANANAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10107,2006-04-15,LOAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10108,2006-04-15,LOANHHAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10109,2006-04-15,LOANANGV,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10110,2006-04-17,LOANAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10111,2006-04-22,LOAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10112,2006-04-26,LOANAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10113,2006-04-26,LOANANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10114,2006-04-28,LOANANAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10115,2006-04-30,LOANHH,,,9.99E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10116,2006-05-05,LOANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10117,2006-05-09,LOAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10118,2006-05-15,LOANANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10119,2006-05-26,LOANANAN,,,9.82E+14,307,0,2,0000-00-00,0,0,,H38,NULL
10120,0000-01-01,AN,10830647,"SUMMITCREST AIRN U044",,0,0,2,0000-00-00,0,0,,H38,NULL
10124,2008-03-21,LOARHH,,,9.49E+14,307,0,2,0000-00-00,0,0,,H38,NULL
10125,2008-03-22,LOANHHAN,,,9.49E+14,307,0,2,0000-00-00,0,0,,H38,NULL
10126,2008-03-22,LOANANAN,,,9.49E+14,307,0,2,0000-00-00,0,0,,H38,NULL
10129,2008-03-23,LOARANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10130,2008-03-24,LOARHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10131,2008-03-24,LOARAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10134,2008-03-25,LOARANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10138,2008-03-27,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10139,2008-03-27,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10141,2008-03-29,LOAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10142,2008-03-30,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10144,2008-04-02,LOANANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10148,2008-04-11,LOANARAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10149,2008-04-13,LOAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10150,2008-04-13,LOANAR,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10153,2008-04-16,LOANHPAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10156,2008-04-21,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10157,2008-04-29,LOANANGV,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10159,0000-01-01,,,,,0,0,2,0000-00-00,0,0,,H38,NULL
10163,2009-03-26,ANARHH,,,9.82E+14,7,0,2,0000-00-00,0,0,,H38,NULL
10167,2009-04-01,ANARHPAN,,,9.82E+14,7,0,2,0000-00-00,0,0,,H38,NULL
10176,2009-04-16,ARANANAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10180,2010-03-24,LOANARAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10181,2010-03-24,LOARANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10182,2010-04-09,LOARHHHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10183,2010-03-18,LOANMX,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10184,2010-03-20,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10185,2010-03-20,LOANSM,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10186,2010-03-21,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10187,2010-03-22,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10188,2010-03-24,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10189,2010-03-29,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10190,2010-04-06,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10191,2010-04-07,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10192,2010-04-08,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10193,2010-04-12,LOAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10194,2010-04-16,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10195,2010-04-17,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10196,2010-04-27,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10197,2011-02-27,LOARAN,,,9.82E+14,59,0,2,0000-00-00,0,0,,H38,NULL
10198,2011-02-28,LOARANHH,,,9.82E+14,59,0,2,0000-00-00,0,0,,H38,NULL
10199,2011-03-04,LOARHHAR,,,9.82E+14,59,0,2,0000-00-00,0,0,,H38,NULL
10200,2011-03-04,LOANHH,,,9.82E+14,59,0,2,0000-00-00,0,0,,H38,NULL
10201,2011-03-04,LOARANAR,,,9.82E+14,59,0,2,0000-00-00,0,0,,H38,NULL
10202,2011-03-05,LOANAR,,,9.82E+14,59,0,2,0000-00-00,0,0,,H38,NULL
10203,2011-03-14,LOARANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10204,2011-03-17,LOARANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10205,2011-03-20,LOARANHP,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10206,2011-03-20,LOARAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10207,2011-03-24,LOANHHHH,,,,0,0,2,0000-00-00,0,0,,H38,NULL
10208,2011-04-15,LOANANHH,,,,0,0,2,0000-00-00,0,0,,H38,NULL
10209,2011-03-30,LO,,,9.82E+14,0,1006,2,0000-00-00,0,0,,H38,NULL
10210,2011-04-03,LO,,,9.82E+14,0,1019,2,0000-00-00,0,0,,H38,NULL
10211,2011-04-04,LO,,,9.82E+14,0,1027,2,0000-00-00,0,0,,H38,NULL
10212,2011-04-07,LO,,,9.82E+14,0,1038,2,0000-00-00,0,0,,H38,NULL
10213,2011-04-07,LO,,,9.82E+14,0,1039,2,0000-00-00,0,0,,H38,NULL
10214,2011-04-20,LO,,,9.82E+14,0,1140,2,0000-00-00,0,0,,H38,NULL
10215,2011-04-30,LO,,,9.82E+14,0,1305,2,0000-00-00,0,0,,H38,NULL
10216,2011-05-05,LO,,,9.82E+14,0,1349,2,0000-00-00,0,0,,H38,NULL
10217,2012-05-21,LOANGV,,006Z5ID,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10218,2012-05-24,LOANARMX,,006Z5ID,9.82E+14,6,0,2,0000-00-00,0,0,,H38,NULL
10219,2012-05-24,LOSHAR,,006Z5ID,9.82E+14,30,0,2,0000-00-00,0,0,,H38,NULL
10220,2012-05-27,LOARGV,,006Z5ID,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
10221,2012-06-17,LOSHAN,,006Z5ID,9.82E+14,6,0,2,0000-00-00,0,0,,H38,NULL
10222,2012-06-18,LOARGV,,006Z5ID,9.82E+14,0,0,2,0000-00-00,0,0,,H38,NULL
20000,0000-01-01,CH,,,,133,0,1,0000-00-00,0,0,,H38,NULL
20001,2000-03-03,LO,,,9.49E+14,13,0,1,0000-00-00,0,0,,H38,NULL
20002,2000-02-05,LO,,,9.49E+14,2,0,1,0000-00-00,0,0,,H38,NULL
20003,2000-02-11,LO,,,9.49E+14,5,0,1,0000-00-00,0,0,,H38,NULL
20004,2002-03-14,LO,,,,5,0,1,0000-00-00,0,0,,H38,NULL
20005,2010-02-15,SM,2570119,,9.49E+14,5,2289288,1,0000-00-00,0,0,,H38,NULL
20006,2012-01-11,SM,2669481,006Z5ID,9.49E+14,5,2570117,1,0000-00-00,0,0,,H38,NULL
20007,0000-01-01,AR,788190,,,1137,405675,1,0000-00-00,0,0,,H38,NULL
20008,2010-01-01,SH,,,9.49E+14,11,0,1,0000-00-00,0,0,,H38,NULL
20009,1989-02-07,AN,11270134,"LANDMARK BANDO 912",,127,0,1,0000-00-00,0,0,,H38,NULL
20010,1990-02-01,AN,11451945,"PAPA 8810 R R HERO 0915",,132,0,1,0000-00-00,0,0,,H38,NULL
20011,1983-03-23,AN,10312571,"BASIN EMULATION 5653",,1400,0,1,0000-00-00,0,0,,H38,NULL
20012,1990-12-31,AN,11569005,"B F RAINMAN 9118 117",,141,0,1,0000-00-00,0,0,,H38,NULL
20013,1991-02-11,AN,11621009,"M D G CHAIRMAN 1041",,142,0,1,0000-00-00,0,0,,H38,NULL
20014,1990-09-06,AN,11520398,"G A R PRECISION",,144,9,1,0000-00-00,0,0,,H38,NULL
20015,1990-04-05,AN,11402007,"IRONWOOD IMPACT PP 022",,1445,0,1,0000-00-00,0,0,,H38,NULL
20016,1992-03-31,AN,11783725,,,1458,11275016,1,0000-00-00,0,0,,H38,NULL
20017,1988-02-13,AN,11121512,"SUMMITCREST TRAVELER X044",,155,0,1,0000-00-00,0,0,,H38,NULL
20018,1999-01-24,AN,13384754,,,1550,12933972,1,0000-00-00,0,0,,H38,NULL
20019,0000-01-01,CH,,,,160,0,1,0000-00-00,0,0,,H38,NULL
20020,0000-01-01,AR,,,,161,0,1,0000-00-00,0,0,,H38,NULL
20021,0000-01-01,AR,326175,,,161,0,1,0000-00-00,0,0,,H38,NULL
20022,0000-01-01,AN,,,,176,0,1,0000-00-00,0,0,,H38,NULL
20023,0000-01-01,HH,,,,17949501,0,1,0000-00-00,0,0,,H38,NULL
20024,0000-01-01,AN,,,,180,0,1,0000-00-00,0,0,,H38,NULL
20025,0000-01-01,AR,,,,185629,0,1,0000-00-00,0,0,,H38,NULL
20026,0000-01-01,HH,,,,18682140,0,1,0000-00-00,0,0,,H38,NULL
20027,1987-05-17,HH,18869978,"BB L1 DOM 7462",,18869978,18508765,1,0000-00-00,0,0,,H38,NULL
20028,0000-01-01,HH,,,,18979369,0,1,0000-00-00,0,0,,H38,NULL
20029,0000-01-01,HH,,,,19107241,0,1,0000-00-00,0,0,,H38,NULL
20030,1990-04-09,HH,19151357,"BB PATRIOT 0293",,19151357,18650505,1,0000-00-00,0,0,,H38,NULL
20031,1989-03-08,HH,19189990,"96 SANDMAN 55Y",,19189990,42056561,1,0000-00-00,0,0,,H38,NULL
20032,2010-09-06,SH,x4179087,,9.82E+14,191,0,1,0000-00-00,0,0,,H38,NULL
20033,1991-04-24,HH,19249880,"B&S PREVAIL BC 1042",,19249880,18972877,1,0000-00-00,0,0,,H38,NULL
20034,0000-01-01,HH,19278446,"BB WASHINGTON 2041",,19278446,0,1,0000-00-00,0,0,,H38,NULL
20035,1991-08-05,HH,19283697,"BB RED STAN 1476 1ET",,19283697,18679187,1,0000-00-00,0,0,,H38,NULL
20036,1992-01-31,HH,19292672,"CTY BRIGADER 22B",,19292672,18704719,1,0000-00-00,0,0,,H38,NULL
20037,0000-01-01,HH,,,,19302922,0,1,0000-00-00,0,0,,H38,NULL
20038,1993-04-03,HH,19358298,"F MASTER 369 1ET",,19358298,19201999,1,0000-00-00,0,0,,H38,NULL
20039,0000-01-01,HH,,,,19395148,0,1,0000-00-00,0,0,,H38,NULL
20040,0000-01-01,HH,19396807,"JA LI DOMINO 3565",,19396807,0,1,0000-00-00,0,0,,H38,NULL
20041,0000-01-01,HH,,,,19408550,0,1,0000-00-00,0,0,,H38,NULL
20042,1994-01-25,HH,19427728,"BB COM STD  4017 1ET",,19427728,18090899,1,0000-00-00,0,0,,H38,NULL
20043,1994-02-16,HH,19432948,"ORE 75B 4040 1ET",,19432948,18511517,1,0000-00-00,0,0,,H38,NULL
20044,1994-02-08,HH,19436461,"BB 7Z STD LAD 4032",,19436461,18786314,1,0000-00-00,0,0,,H38,NULL
20045,1994-02-08,HH,19436462,"BB 7Z STD LAD 4033",,19436462,19061693,1,0000-00-00,0,0,,H38,NULL
20046,1994-04-13,HH,19458354,"BB MARK DONALD 4209",,19458354,19223864,1,0000-00-00,0,0,,H38,NULL
20047,0000-01-01,HH,,,,19461176,0,1,0000-00-00,0,0,,H38,NULL
20048,0000-01-01,HH,,,,19476026,0,1,0000-00-00,0,0,,H38,NULL
20049,1995-02-18,HH,19498500,"ANK BB DOM 5036 1ET",,19498500,18923705,1,0000-00-00,0,0,,H38,NULL
20050,1996-01-19,HH,19563937,"CHURCHILL PATROL 630",,19563937,19432792,1,0000-00-00,0,0,,H38,NULL
20051,1996-09-09,HH,19599204,"AY MARK DOMINO 7926",,19599204,19408065,1,0000-00-00,0,0,,H38,NULL
20052,1996-02-25,AN,12564177,,,196,12130258,1,0000-00-00,0,0,,H38,NULL
20053,2010-09-10,SH,x4179085,,,198,0,1,0000-00-00,0,0,,H38,NULL
20054,2011-01-01,SM,,,,19,19,1,0000-00-00,0,0,,H38,NULL
20055,0000-01-01,AN,,,,205,0,1,0000-00-00,0,0,,H38,NULL
20056,1998-02-08,AN,13009379,,,207,12559297,1,0000-00-00,0,0,,H38,NULL
20057,2010-02-08,AN,17119109,,9.49E+14,20,13780525,1,0000-00-00,0,0,,H38,NULL
20058,2012-05-10,LM,2005695,006Z5ID,9.49E+14,2100,1849759,1,0000-00-00,0,0,,H38,NULL
20059,0000-01-01,AN,,,,211,0,1,0000-00-00,0,0,,H38,NULL
20060,1995-08-14,AN,12548568,,,212,11647241,1,0000-00-00,0,0,,H38,NULL
20061,0000-01-01,HP,,,,2141,0,1,0000-00-00,0,0,,H38,NULL
20062,0000-01-01,CH,,,,2152,0,1,0000-00-00,0,0,,H38,NULL
20063,2012-03-23,AR,1548050,006Z5ID,9.49E+14,2184,1259976,1,0000-00-00,0,0,,H38,NULL
20064,0000-01-01,SM,,,,2186,0,1,0000-00-00,0,0,,H38,NULL
20065,0000-01-01,,,,,22,0,1,0000-00-00,0,0,,H38,NULL
20066,0000-01-01,,,,,221,0,1,0000-00-00,0,0,,H38,NULL
20067,0000-01-01,,,,,222,0,1,0000-00-00,0,0,,H38,NULL
20068,0000-01-01,,,,,226,0,1,0000-00-00,0,0,,H38,NULL
20069,0000-01-01,AN,,,,228,0,1,0000-00-00,0,0,,H38,NULL
20070,2012-04-20,AR,1547993,006Z5ID,9.49E+14,2293,1041707,1,0000-00-00,0,0,,H38,NULL
20071,0000-01-01,AN,,,,231,0,1,0000-00-00,0,0,,H38,NULL
20072,0000-01-01,GV,,,,231,0,1,0000-00-00,0,0,,H38,NULL
20073,0000-01-01,GV,,,,236,0,1,0000-00-00,0,0,,H38,NULL
20074,0000-01-01,AN,,,,237,0,1,0000-00-00,0,0,,H38,NULL
20075,0000-01-01,HH,2584005,"BP SANDMAN 146D",,2584005,0,1,0000-00-00,0,0,,H38,NULL
20076,2011-08-17,SH,x4190244,006Z5ID,9.82E+14,28,0,1,0000-00-00,0,0,,H38,NULL
20077,2011-01-01,AN,17119121,,,28,52,1,0000-00-00,0,0,,H38,NULL
20078,2012-05-01,LM,2005690,006Z5ID,9.49E+14,295,1932517,1,0000-00-00,0,0,,H38,NULL
20079,0000-01-01,AR,,,,299558,0,1,0000-00-00,0,0,,H38,NULL
20080,0000-01-01,AN,,,,29,0,1,0000-00-00,0,0,,H38,NULL
20081,0000-01-01,AN,,,,29,0,1,0000-00-00,0,0,,H38,NULL
20082,0000-01-01,AN,,,,29,0,1,0000-00-00,0,0,,H38,NULL
20083,2003-02-13,AR,,,,29,2254,1,0000-00-00,0,0,,H38,NULL
20084,2004-05-01,LO,FM3991,,,29,0,1,0000-00-00,0,0,,H38,NULL
20085,2010-01-01,SH,,,9.49E+14,29,0,1,0000-00-00,0,0,,H38,NULL
20086,0000-01-01,LO,,,,304,0,1,0000-00-00,0,0,,H38,NULL
20087,2002-02-25,LO,,,9.82E+14,307,0,1,0000-00-00,0,0,,H38,NULL
20088,2004-05-01,LO,FM3990,,,30,0,1,0000-00-00,0,0,,H38,NULL
20089,2011-01-01,SM,2619614,,,30,80,1,0000-00-00,0,0,,H38,NULL
20090,2012-01-31,SM,2669479,006Z5ID,9.49E+14,30,2364441,1,0000-00-00,0,0,,H38,NULL
20091,0000-01-01,AR,312276,,,312276,0,1,0000-00-00,0,0,,H38,NULL
20092,0000-01-01,AR,316788,,,316788,0,1,0000-00-00,0,0,,H38,NULL
20093,1992-03-28,AN,11793344,,,336,0,1,0000-00-00,0,0,,H38,NULL
20094,0000-01-01,AR,372968,,,372968,0,1,0000-00-00,0,0,,H38,NULL
20095,2004-05-12,LO,FM3992,,,37,0,1,0000-00-00,0,0,,H38,NULL
20096,2012-02-04,SM,2669482,006Z5ID,9.82E+14,39,2460422,1,0000-00-00,0,0,,H38,NULL
20097,0000-01-01,DR,7079,,,3,0,1,0000-00-00,0,0,,H38,NULL
20098,1996-01-07,HH,40036739,,,40036739,2548883,1,0000-00-00,0,0,,H38,NULL
20099,1995-01-19,HH,40036740,,,40036740,2396123,1,0000-00-00,0,0,,H38,NULL
20100,1997-05-15,HH,40049272,,,40049272,19273999,1,0000-00-00,0,0,,H38,NULL
20101,2004-03-25,AR,992320,,9.82009E+14,4076,667864,1,0000-00-00,0,0,,H38,NULL
20102,2004-03-14,AR,992251,,9.82009E+14,4082,802634,1,0000-00-00,0,0,,H38,NULL
20103,2004-03-17,AR,992275,,9.82009E+14,4098,416033,1,0000-00-00,0,0,,H38,NULL
20104,0000-01-01,CH,,,,41,0,1,0000-00-00,0,0,,H38,NULL
20105,1998-01-28,HH,41003694,"SR 4411 MARK 8037",,41003694,19410898,1,0000-00-00,0,0,,H38,NULL
20106,1999-04-24,HH,41139401,"SR MARK DON 9219",,41139401,19571110,1,0000-00-00,0,0,,H38,NULL
20107,2004-03-13,AR,992323,,9.82009E+14,4130,684093,1,0000-00-00,0,0,,H38,NULL
20108,1998-01-14,HH,42035398,"BP 146D SANDMAN 46H",,42035398,42035388,1,0000-00-00,0,0,,H38,NULL
20109,1997-02-21,HH,42035426,"FA BRITISHER 126G",,42035426,42035424,1,0000-00-00,0,0,,H38,NULL
20110,1998-03-23,HH,4200609,"MW PRAIRIE 68H",,42200609,42200607,1,0000-00-00,0,0,,H38,NULL
20111,2004-03-28,LO,FM3988,,,4,0,1,0000-00-00,0,0,,H38,NULL
20112,2010-02-02,SM,2570106,,9.49E+14,50,2364451,1,0000-00-00,0,0,,H38,NULL
20113,0000-01-01,CH,,"Skogen Charolais 5230 Sons",,5230,0,1,0000-00-00,0,0,,H38,NULL
20114,0000-01-01,CH,,,,525,0,1,0000-00-00,0,0,,H38,NULL
20115,2010-01-24,AN,17119108,,9.49E+14,52,16375661,1,0000-00-00,0,0,,H38,NULL
20116,2010-02-10,SM,2570112,,9.49E+14,53,2242073,1,0000-00-00,0,0,,H38,NULL
20117,2010-02-16,SM,2570120,,9.49E+14,54,2397437,1,0000-00-00,0,0,,H38,NULL
20118,0000-01-01,CH,,"Skogen Charolais 5681 Sons",,5681,0,1,0000-00-00,0,0,,H38,NULL
20119,0000-01-01,CH,,"Skogen Charolais 5932 Sons",,5932,0,1,0000-00-00,0,0,,H38,NULL
20120,0000-01-01,LO,,,,59,0,1,0000-00-00,0,0,,H38,NULL
20121,0000-01-01,LO,,,,60,0,1,0000-00-00,0,0,,H38,NULL
20122,0000-01-01,CH,,,,6133,0,1,0000-00-00,0,0,,H38,NULL
20123,1994-03-14,AN,12292752,"NDSU CRUZLINER 62D1",,62,0,1,0000-00-00,0,0,,H38,NULL
20124,2010-01-01,LO,,,9.49E+14,65,0,1,0000-00-00,0,0,,H38,NULL
20125,1991-01-29,AN,11554190,"B/R TRAVELER 130",,689,0,1,0000-00-00,0,0,,H38,NULL
20126,2004-04-02,LO,FM3989,,,6,0,1,0000-00-00,0,0,,H38,NULL
20127,2004-04-02,LO,FM3989,,,6,0,1,0000-00-00,0,0,,H38,NULL
20128,2004-03-18,LO,PM3987,,,701,0,1,0000-00-00,0,0,,H38,NULL
20129,2010-01-01,LO,,,9.49E+14,701,0,1,0000-00-00,0,0,,H38,NULL
20130,1998-10-05,AR,575520,,,7089,312222,1,0000-00-00,0,0,,H38,NULL
20131,0000-01-01,CH,,,,710,0,1,0000-00-00,0,0,,H38,NULL
20132,0000-01-01,AN,11592069,"TRAVELER 722",,722,0,1,0000-00-00,0,0,,H38,NULL
20133,2006-06-27,LO,,,9.49E+14,750,377,1,0000-00-00,0,0,,H38,NULL
20134,0000-01-01,AN,,,,76,0,1,0000-00-00,0,0,,H38,NULL
20135,2010-02-06,AN,17119123,,9.49E+14,76,15786974,1,0000-00-00,0,0,,H38,NULL
20136,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20137,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20138,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20139,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20140,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20141,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20142,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20143,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20144,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20145,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20146,0000-01-01,AN,,,,7,0,1,0000-00-00,0,0,,H38,NULL
20147,2000-01-16,CH,M602060,,,7,9108,1,0000-00-00,0,0,,H38,NULL
20148,1997-04-12,SM,1937373,,,7,0,1,0000-00-00,0,0,,H38,NULL
20149,2001-09-16,SM,2152782,,,7,9104,1,0000-00-00,0,0,,H38,NULL
20150,0000-01-01,CH,,,,8018,0,1,0000-00-00,0,0,,H38,NULL
20151,0000-01-01,AN,,,,8044,0,1,0000-00-00,0,0,,H38,NULL
20152,0000-01-01,CH,,,,8060,0,1,0000-00-00,0,0,,H38,NULL
20153,0000-01-01,AN,,,,8524,0,1,0000-00-00,0,0,,H38,NULL
20154,0000-01-01,AN,,,,9110,0,1,0000-00-00,0,0,,H38,NULL
20155,0000-01-01,CH,,,,9136,0,1,0000-00-00,0,0,,H38,NULL
20156,2009-03-19,AR,1337167,,9.49E+14,9161,0,1,0000-00-00,0,0,,H38,NULL
20157,0000-01-01,CH,,,,919,0,1,0000-00-00,0,0,,H38,NULL
20158,2009-04-01,AR,1337190,,9.49E+14,9221,1031383,1,0000-00-00,0,0,,H38,NULL
20159,0000-01-01,AR,,,,9239,0,1,0000-00-00,0,0,,H38,NULL
20160,2009-04-09,AR,1337162,,,9245,575560,1,0000-00-00,0,0,,H38,NULL
20161,0000-01-01,GV,,,,936,0,1,0000-00-00,0,0,,H38,NULL
20162,0000-01-01,CH,,,,937,0,1,0000-00-00,0,0,,H38,NULL
20163,0000-01-01,,,,,9427,0,1,0000-00-00,0,0,,H38,NULL
20164,0000-01-01,HH,,,,95430,0,1,0000-00-00,0,0,,H38,NULL
20165,0000-01-01,CH,,,,958,0,1,0000-00-00,0,0,,H38,NULL
20166,0000-01-01,HH,,,,96910,0,1,0000-00-00,0,0,,H38,NULL
20167,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20168,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20169,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20170,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20171,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20172,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20173,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20174,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20175,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20176,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20177,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20178,1970-02-15,AR,65513,,,0,0,1,0000-00-00,0,0,,H38,NULL
20179,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20180,1990-01-29,AR,326175,,,0,0,1,0000-00-00,0,0,,H38,NULL
20181,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20182,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20183,0000-01-01,AN,8505294,"BAND 234 OF IDEAL 3163",,0,0,1,0000-00-00,0,0,,H38,NULL
20184,0000-01-01,AN,9891499,"TEHAMA BANDO 155",,0,0,1,0000-00-00,0,0,,H38,NULL
20185,0000-01-01,AR,1293,,,0,0,1,0000-00-00,0,0,,H38,NULL
20186,1997-04-14,AR,574873,,,0,0,1,0000-00-00,0,0,,H38,NULL
20187,1978-03-17,AR,,100598,,0,0,1,0000-00-00,0,0,,H38,NULL
20188,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20189,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20190,0000-01-01,AN,10711858,"B/R MISTER T 545",,0,0,1,0000-00-00,0,0,,H38,NULL
20191,1988-03-04,AR,299558,,,0,0,1,0000-00-00,0,0,,H38,NULL
20192,1984-02-28,AR,170753,,,0,0,1,0000-00-00,0,0,,H38,NULL
20193,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20194,0000-01-01,AN,9471066,"BLACK WITCH CORBINAIRE 95",,0,0,1,0000-00-00,0,0,,H38,NULL
20195,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20196,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20197,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20198,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20199,1996-06-03,HH,CAN2650999,"FE 34Z STANDARD 69F",,0,0,1,0000-00-00,0,0,,H38,NULL
20200,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20201,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20202,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20203,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20204,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20205,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
