chaps_id,birth_date,breed,reg_no,reg_name,elec_id,sire_id,dam_id,sex,sex_date,birth_weight,calving_ease,state,herd_id,cow_age
1,1990-03-06,AN,,,,20177,0,2,0000-00-00,0,0,"2",NULL,NULL
2,1990-03-12,AN,,,,20177,0,2,0000-00-00,0,0,"2",NULL,NULL
3,1990-03-15,CH,,,,20196,0,2,0000-00-00,0,0,"8",NULL,NULL
4,1990-03-15,CH,,,,20196,0,2,0000-00-00,0,0,"9",NULL,NULL
5,1990-03-17,CH,,,,20152,0,2,0000-00-00,0,0,"8",NULL,NULL
6,1990-03-18,CH,,,,20201,0,2,0000-00-00,0,0,"6",NULL,NULL
7,1990-03-18,CH,,,,20196,0,2,0000-00-00,0,0,"6",NULL,NULL
8,1990-03-18,CH,,,,20204,0,2,0000-00-00,0,0,"3",NULL,NULL
9,1990-03-20,CH,,,,20201,0,2,0000-00-00,0,0,"7",NULL,NULL
10,1990-03-21,CH,,,,20196,0,2,0000-00-00,0,0,"8",NULL,NULL
11,1990-03-23,CH,,,,20201,0,2,0000-00-00,0,0,"8",NULL,NULL
12,1990-03-26,CH,,,,20201,0,2,0000-00-00,0,0,"8",NULL,NULL
13,1990-03-27,CH,,,,20201,0,2,0000-00-00,0,0,"7",NULL,NULL
14,1990-03-28,CH,,,,20196,0,2,0000-00-00,0,0,"8",NULL,NULL
15,1990-03-30,CH,,,,20200,0,2,0000-00-00,0,0,"3",NULL,NULL
16,1990-03-31,CH,,,,20200,0,2,0000-00-00,0,0,"5",NULL,NULL
17,1990-04-02,CH,,,,20200,0,2,0000-00-00,0,0,"6",NULL,NULL
18,1990-04-06,CH,,,,20150,0,2,0000-00-00,0,0,"5",NULL,NULL
19,1990-04-08,CH,,,,20197,0,2,0000-00-00,0,0,11,NULL,NULL
20,1990-04-08,CH,,,,20150,0,2,0000-00-00,0,0,"7",NULL,NULL
21,1990-04-13,CH,,,,20198,0,2,0000-00-00,0,0,"5",NULL,NULL
22,1990-04-14,CH,,,,20201,0,2,0000-00-00,0,0,"8",NULL,NULL
23,1990-04-15,CH,,,,20196,0,2,0000-00-00,0,0,"8",NULL,NULL
24,1990-04-25,CH,,,,20201,0,2,0000-00-00,0,0,"9",NULL,NULL
25,1990-04-26,CH,,,,20201,0,2,0000-00-00,0,0,"6",NULL,NULL
26,1990-02-28,CH,,,,20150,0,2,0000-00-00,0,0,"5",NULL,NULL
27,1990-03-01,CH,,,,20150,0,2,0000-00-00,0,0,"6",NULL,NULL
28,1990-03-07,CH,,,,20150,0,2,0000-00-00,0,0,"4",NULL,NULL
29,1990-03-10,CH,,,,20196,0,2,0000-00-00,0,0,"5",NULL,NULL
30,1990-03-10,CH,,,,20210,0,2,0000-00-00,0,0,"7",NULL,NULL
31,1990-03-10,CH,,,,20210,0,2,0000-00-00,0,0,"7",NULL,NULL
32,1990-03-10,CH,,,,20205,0,2,0000-00-00,0,0,"6",NULL,NULL
33,1990-03-12,CH,,,,20205,0,2,0000-00-00,0,0,"7",NULL,NULL
34,1990-03-12,CH,,,,20152,0,2,0000-00-00,0,0,"9",NULL,NULL
35,1990-03-13,CH,,,,20198,0,2,0000-00-00,0,0,"7",NULL,NULL
36,1990-03-13,CH,,,,20210,0,2,0000-00-00,0,0,"6",NULL,NULL
37,1990-03-15,CH,,,,20204,0,2,0000-00-00,0,0,"4",NULL,NULL
38,1990-03-14,CH,,,,20197,0,2,0000-00-00,0,0,"4",NULL,NULL
39,1990-03-15,CH,,,,20202,0,2,0000-00-00,0,0,"6",NULL,NULL
40,1990-03-16,CH,,,,20204,0,2,0000-00-00,0,0,"5",NULL,NULL
41,1990-03-15,CH,,,,20150,0,2,0000-00-00,0,0,"4",NULL,NULL
42,1990-03-16,CH,,,,20210,0,2,0000-00-00,0,0,"8",NULL,NULL
43,1990-03-16,CH,,,,20210,0,2,0000-00-00,0,0,"6",NULL,NULL
44,1990-03-18,CH,,,,20204,0,2,0000-00-00,0,0,"4",NULL,NULL
45,1990-03-19,CH,,,,20200,0,2,0000-00-00,0,0,"9",NULL,NULL
46,1990-03-19,CH,,,,20209,0,2,0000-00-00,0,0,"5",NULL,NULL
47,1990-03-19,CH,,,,20209,0,2,0000-00-00,0,0,"7",NULL,NULL
48,1990-03-22,CH,,,,20197,0,2,0000-00-00,0,0,"4",NULL,NULL
49,1990-03-23,CH,,,,20203,0,2,0000-00-00,0,0,"8",NULL,NULL
50,1990-03-23,CH,,,,20205,0,2,0000-00-00,0,0,"7",NULL,NULL
51,1990-03-23,CH,,,,20204,0,2,0000-00-00,0,0,"5",NULL,NULL
52,1990-03-24,CH,,,,20200,0,2,0000-00-00,0,0,"9",NULL,NULL
53,1990-03-23,CH,,,,20205,0,2,0000-00-00,0,0,"6",NULL,NULL
54,1990-03-26,CH,,,,20205,0,2,0000-00-00,0,0,"6",NULL,NULL
55,1990-03-26,CH,,,,20201,0,2,0000-00-00,0,0,"4",NULL,NULL
56,1990-03-26,CH,,,,20150,0,2,0000-00-00,0,0,"4",NULL,NULL
57,1990-03-28,CH,,,,20203,0,2,0000-00-00,0,0,"5",NULL,NULL
58,1990-03-30,CH,,,,20210,0,2,0000-00-00,0,0,"6",NULL,NULL
59,1990-03-30,CH,,,,20204,0,2,0000-00-00,0,0,"7",NULL,NULL
60,1990-03-30,CH,,,,20152,0,2,0000-00-00,0,0,"5",NULL,NULL
61,1990-03-31,CH,,,,20203,0,2,0000-00-00,0,0,"7",NULL,NULL
62,1990-03-31,CH,,,,20197,0,2,0000-00-00,0,0,"6",NULL,NULL
63,1990-03-31,CH,,,,20197,0,2,0000-00-00,0,0,"9",NULL,NULL
64,1990-03-31,CH,,,,20204,0,2,0000-00-00,0,0,"7",NULL,NULL
65,1990-04-02,CH,,,,20200,0,2,0000-00-00,0,0,"4",NULL,NULL
66,1990-04-06,CH,,,,20197,0,2,0000-00-00,0,0,"4",NULL,NULL
67,1990-04-06,CH,,,,20198,0,2,0000-00-00,0,0,"6",NULL,NULL
68,1990-04-06,CH,,,,20210,0,2,0000-00-00,0,0,"6",NULL,NULL
69,1990-04-08,CH,,,,20205,0,2,0000-00-00,0,0,"7",NULL,NULL
70,1990-04-08,CH,,,,20210,0,2,0000-00-00,0,0,"7",NULL,NULL
71,1990-04-12,CH,,,,20204,0,2,0000-00-00,0,0,"8",NULL,NULL
72,1990-04-21,CH,,,,20197,0,2,0000-00-00,0,0,"4",NULL,NULL
73,1990-05-01,CH,,,,20197,0,2,0000-00-00,0,0,"7",NULL,NULL
74,1993-01-25,LM,,,,20429,0,2,0000-00-00,0,0,"2",NULL,NULL
75,1993-01-28,LM,,,,20429,0,2,0000-00-00,0,0,"2",NULL,NULL
76,1993-01-30,LM,,,,20429,0,2,0000-00-00,0,0,"2",NULL,NULL
77,1993-02-02,CH,,,,20426,0,2,0000-00-00,0,0,"2",NULL,NULL
78,1993-02-03,CH,,,,20426,0,2,0000-00-00,0,0,"2",NULL,NULL
79,1993-02-03,LM,,,,20429,0,2,0000-00-00,0,0,"2",NULL,NULL
80,1993-02-06,LM,,,,20429,0,2,0000-00-00,0,0,"2",NULL,NULL
81,1993-02-11,AN,,,,20175,0,2,0000-00-00,0,0,"2",NULL,NULL
82,1993-02-11,LM,,,,20429,0,2,0000-00-00,0,0,"2",NULL,NULL
83,1993-02-13,AN,,,,20175,0,2,0000-00-00,0,0,"2",NULL,NULL
84,1993-02-13,AN,,,,20175,0,2,0000-00-00,0,0,"2",NULL,NULL
85,1993-02-15,AN,,,,20175,0,2,0000-00-00,0,0,"2",NULL,NULL
86,1993-02-16,AN,,,,20175,0,2,0000-00-00,0,0,"2",NULL,NULL
87,1993-03-01,AN,,,,20172,0,2,0000-00-00,0,0,"2",NULL,NULL
88,1993-03-06,AN,,,,20168,0,2,0000-00-00,0,0,"9",NULL,NULL
89,1993-03-07,AN,,,,20172,0,2,0000-00-00,0,0,"2",NULL,NULL
90,1993-03-07,AN,,,,20168,0,2,0000-00-00,0,0,"9",NULL,NULL
91,1993-03-10,CH,,,,20157,0,2,0000-00-00,0,0,12,NULL,NULL
92,1993-03-10,CH,,,,20157,0,2,0000-00-00,0,0,"7",NULL,NULL
93,1993-03-11,CH,,,,20131,0,2,0000-00-00,0,0,10,NULL,NULL
94,1993-03-11,CH,,,,20426,0,2,0000-00-00,0,0,15,NULL,NULL
95,1993-03-11,CH,,,,20170,0,2,0000-00-00,0,0,11,NULL,NULL
96,1993-03-12,AN,,,,20168,0,2,0000-00-00,0,0,"9",NULL,NULL
97,1993-03-12,CH,,,,20150,0,2,0000-00-00,0,0,"9",NULL,NULL
98,1993-03-14,CH,,,,20162,0,2,0000-00-00,0,0,"7",NULL,NULL
99,1993-03-14,CH,,,,20157,0,2,0000-00-00,0,0,"9",NULL,NULL
100,1993-03-14,CH,,,,20150,0,2,0000-00-00,0,0,"7",NULL,NULL
101,1993-03-14,CH,,,,20000,0,2,0000-00-00,0,0,"8",NULL,NULL
102,1993-03-15,CH,,,,20152,0,2,0000-00-00,0,0,"9",NULL,NULL
103,1993-03-16,CH,,,,20131,0,2,0000-00-00,0,0,"7",NULL,NULL
104,1993-03-16,CH,,,,20131,0,2,0000-00-00,0,0,10,NULL,NULL
105,1993-03-16,CH,,,,20169,0,2,0000-00-00,0,0,10,NULL,NULL
106,1993-03-17,CH,,,,20170,0,2,0000-00-00,0,0,"8",NULL,NULL
107,1993-03-17,CH,,,,20165,0,2,0000-00-00,0,0,"9",NULL,NULL
108,1993-03-18,CH,,,,20000,0,2,0000-00-00,0,0,"9",NULL,NULL
109,1993-03-17,CH,,,,20131,0,2,0000-00-00,0,0,"4",NULL,NULL
110,1993-03-18,CH,,,,20131,0,2,0000-00-00,0,0,"9",NULL,NULL
111,1993-03-18,CH,,,,20165,0,2,0000-00-00,0,0,"9",NULL,NULL
112,1993-03-18,CH,,,,20155,0,2,0000-00-00,0,0,10,NULL,NULL
113,1993-03-18,CH,,,,20131,0,2,0000-00-00,0,0,10,NULL,NULL
114,1993-03-19,CH,,,,20170,0,2,0000-00-00,0,0,"7",NULL,NULL
115,1993-03-20,CH,,,,20155,0,2,0000-00-00,0,0,"8",NULL,NULL
116,1993-03-19,CH,,,,20131,0,2,0000-00-00,0,0,14,NULL,NULL
117,1993-03-20,CH,,,,20169,0,2,0000-00-00,0,0,11,NULL,NULL
118,1993-03-21,CH,,,,20104,0,2,0000-00-00,0,0,10,NULL,NULL
119,1993-03-21,CH,,,,20157,0,2,0000-00-00,0,0,"7",NULL,NULL
120,1993-03-21,CH,,,,20131,0,2,0000-00-00,0,0,"5",NULL,NULL
121,1993-03-22,CH,,,,20157,0,2,0000-00-00,0,0,"7",NULL,NULL
122,1993-03-22,CH,,,,20426,0,2,0000-00-00,0,0,13,NULL,NULL
123,1993-03-19,AN,,,,20173,0,2,0000-00-00,0,0,"2",NULL,NULL
124,1993-03-24,CH,,,,20131,0,2,0000-00-00,0,0,10,NULL,NULL
125,1993-03-25,CH,,,,20165,0,2,0000-00-00,0,0,12,NULL,NULL
126,1993-03-25,CH,,,,20157,0,2,0000-00-00,0,0,"7",NULL,NULL
127,1993-03-26,CH,,,,20170,0,2,0000-00-00,0,0,10,NULL,NULL
128,1993-03-26,CH,,,,20170,0,2,0000-00-00,0,0,"8",NULL,NULL
129,1993-03-26,CH,,,,20114,0,2,0000-00-00,0,0,"6",NULL,NULL
130,1993-03-23,AN,,,,20173,0,2,0000-00-00,0,0,"2",NULL,NULL
131,1993-03-26,CH,,,,20162,0,2,0000-00-00,0,0,"3",NULL,NULL
132,1993-03-27,CH,,,,20170,0,2,0000-00-00,0,0,14,NULL,NULL
133,1993-03-27,CH,,,,20152,0,2,0000-00-00,0,0,"7",NULL,NULL
134,1993-03-27,CH,,,,20114,0,2,0000-00-00,0,0,"4",NULL,NULL
135,1993-03-28,CH,,,,20155,0,2,0000-00-00,0,0,12,NULL,NULL
136,1993-03-27,CH,,,,20131,0,2,0000-00-00,0,0,13,NULL,NULL
137,1993-03-28,CH,,,,20131,0,2,0000-00-00,0,0,"9",NULL,NULL
138,1993-03-28,CH,,,,20157,0,2,0000-00-00,0,0,"7",NULL,NULL
139,1993-03-29,CH,,,,20169,0,2,0000-00-00,0,0,"7",NULL,NULL
140,1993-03-29,CH,,,,20162,0,2,0000-00-00,0,0,"3",NULL,NULL
141,1993-03-30,CH,,,,20162,0,2,0000-00-00,0,0,"3",NULL,NULL
142,1993-03-30,CH,,,,20150,0,2,0000-00-00,0,0,"5",NULL,NULL
143,1993-03-30,CH,,,,20169,0,2,0000-00-00,0,0,"7",NULL,NULL
144,1993-03-30,CH,,,,20162,0,2,0000-00-00,0,0,12,NULL,NULL
145,1993-03-31,CH,,,,20152,0,2,0000-00-00,0,0,"7",NULL,NULL
146,1993-03-31,CH,,,,20169,0,2,0000-00-00,0,0,10,NULL,NULL
147,1993-03-30,CH,,,,20170,0,2,0000-00-00,0,0,"8",NULL,NULL
148,1993-04-01,CH,,,,20162,0,2,0000-00-00,0,0,11,NULL,NULL
149,1993-04-01,CH,,,,20000,0,2,0000-00-00,0,0,"7",NULL,NULL
150,1993-04-02,CH,,,,20157,0,2,0000-00-00,0,0,11,NULL,NULL
151,1993-04-02,CH,,,,20169,0,2,0000-00-00,0,0,"5",NULL,NULL
152,1993-04-01,CH,,,,20155,0,2,0000-00-00,0,0,"9",NULL,NULL
153,1993-04-02,CH,,,,20170,0,2,0000-00-00,0,0,12,NULL,NULL
154,1993-03-31,CH,,,,20162,0,2,0000-00-00,0,0,"3",NULL,NULL
155,1993-04-02,CH,,,,20162,0,2,0000-00-00,0,0,"4",NULL,NULL
156,1993-04-06,CH,,,,20162,0,2,0000-00-00,0,0,"3",NULL,NULL
157,1993-04-03,CH,,,,20157,0,2,0000-00-00,0,0,"8",NULL,NULL
158,1993-04-03,CH,,,,20104,0,2,0000-00-00,0,0,"8",NULL,NULL
159,1993-04-03,CH,,,,20157,0,2,0000-00-00,0,0,12,NULL,NULL
160,1993-04-03,CH,,,,20157,0,2,0000-00-00,0,0,"7",NULL,NULL
161,1993-04-05,CH,,,,20131,0,2,0000-00-00,0,0,"8",NULL,NULL
162,1993-04-06,CH,,,,20131,0,2,0000-00-00,0,0,10,NULL,NULL
163,1993-04-06,CH,,,,20165,0,2,0000-00-00,0,0,"7",NULL,NULL
164,1993-04-06,CH,,,,20155,0,2,0000-00-00,0,0,"4",NULL,NULL
165,1993-04-07,CH,,,,20131,0,2,0000-00-00,0,0,"8",NULL,NULL
166,1993-04-07,CH,,,,20169,0,2,0000-00-00,0,0,12,NULL,NULL
167,1993-04-16,CH,,,,20162,0,2,0000-00-00,0,0,10,NULL,NULL
168,1993-04-07,CH,,,,20170,0,2,0000-00-00,0,0,"9",NULL,NULL
169,1993-04-07,CH,,,,20150,0,2,0000-00-00,0,0,"7",NULL,NULL
170,1993-04-08,CH,,,,20165,0,2,0000-00-00,0,0,"8",NULL,NULL
171,1993-04-08,CH,,,,20157,0,2,0000-00-00,0,0,"8",NULL,NULL
172,1993-04-08,CH,,,,20169,0,2,0000-00-00,0,0,"7",NULL,NULL
173,1993-04-08,CH,,,,20150,0,2,0000-00-00,0,0,"7",NULL,NULL
174,1993-04-09,CH,,,,20165,0,2,0000-00-00,0,0,"4",NULL,NULL
175,1993-04-11,CH,,,,20152,0,2,0000-00-00,0,0,12,NULL,NULL
176,1993-04-11,CH,,,,20157,0,2,0000-00-00,0,0,"7",NULL,NULL
177,1993-04-12,CH,,,,20131,0,2,0000-00-00,0,0,"7",NULL,NULL
178,1993-04-15,CH,,,,20152,0,2,0000-00-00,0,0,"4",NULL,NULL
179,1993-04-16,CH,,,,20169,0,2,0000-00-00,0,0,11,NULL,NULL
180,1993-04-18,CH,,,,20131,0,2,0000-00-00,0,0,"9",NULL,NULL
181,1993-04-18,CH,,,,20162,0,2,0000-00-00,0,0,"3",NULL,NULL
182,1993-04-18,CH,,,,20162,0,2,0000-00-00,0,0,"9",NULL,NULL
183,1993-04-20,CH,,,,20165,0,2,0000-00-00,0,0,10,NULL,NULL
184,1993-04-21,CH,,,,20104,0,2,0000-00-00,0,0,"8",NULL,NULL
185,1993-04-22,CH,,,,20114,0,2,0000-00-00,0,0,"8",NULL,NULL
186,1993-04-22,CH,,,,20155,0,2,0000-00-00,0,0,"8",NULL,NULL
187,1993-04-23,CH,,,,20131,0,2,0000-00-00,0,0,"7",NULL,NULL
188,1993-04-24,CH,,,,20150,0,2,0000-00-00,0,0,"7",NULL,NULL
189,1993-04-28,CH,,,,20114,0,2,0000-00-00,0,0,10,NULL,NULL
190,1993-04-29,CH,,,,20000,0,2,0000-00-00,0,0,"9",NULL,NULL
191,1993-05-03,CH,,,,20150,0,2,0000-00-00,0,0,"7",NULL,NULL
192,1993-05-03,CH,,,,20170,0,2,0000-00-00,0,0,"9",NULL,NULL
193,1993-05-14,CH,,,,20114,0,2,0000-00-00,0,0,12,NULL,NULL
194,1993-05-17,CH,,,,20426,0,2,0000-00-00,0,0,"4",NULL,NULL
195,2013-04-28,LO,,,,20430,10210,3,0000-00-00,1,0,"2",NULL,NULL
196,2013-04-29,LOLOARAN,,,,20430,10198,2,0000-00-00,1,0,"2",NULL,NULL
197,2013-04-30,LOLOANAN,,,,20430,10208,3,0000-00-00,1,0,"2",NULL,NULL
198,2013-05-01,LOLOARAN,,,,20430,10203,2,0000-00-00,1,0,"2",NULL,NULL
199,2013-05-03,ARLOANAN,,,,20437,10184,3,0000-00-00,1,0,"3",NULL,NULL
200,2013-05-03,ARLOANAN,,,,20437,10196,2,0000-00-00,1,0,"3",NULL,NULL
201,2013-05-05,LOLOARAN,,,,20430,10197,3,0000-00-00,1,0,"2",NULL,NULL
202,2013-05-05,ARLOANHH,,,,20435,10142,2,0000-00-00,1,0,"5",NULL,NULL
203,2013-05-06,ARLOANSM,,,,20437,10185,2,0000-00-00,1,0,"3",NULL,NULL
204,2013-05-08,ARLOARHH,,,,20471,10056,3,0000-00-00,1,0,10,NULL,NULL
205,2013-05-08,LOLOARAN,,,,20430,10204,3,0000-00-00,1,0,"2",NULL,NULL
206,2013-05-08,LO,,,,20430,10212,2,0000-00-00,1,0,"2",NULL,NULL
207,2013-05-09,ARLOARAN,,,,20435,10129,3,0000-00-00,1,0,"5",NULL,NULL
208,2013-05-08,ARLOAN,,,,20435,10088,2,0000-00-00,1,0,"7",NULL,NULL
209,2013-05-08,ARLOANAN,,,,20435,10157,3,0000-00-00,1,0,"5",NULL,NULL
210,2013-05-10,ARARLOAN,,,,20435,448,3,0000-00-00,1,0,"4",NULL,NULL
211,2013-05-10,LOLOARHH,,,,20430,10199,3,0000-00-00,1,0,"2",NULL,NULL
212,2013-05-11,ARLOHH,,,,20472,467,3,0000-00-00,1,0,"4",NULL,NULL
213,2013-05-11,ARLOANMX,,,,20437,10183,2,0000-00-00,1,0,"3",NULL,NULL
214,2013-05-12,ARLOARAN,,,,20435,10134,3,0000-00-00,1,0,"5",NULL,NULL
215,2013-05-12,ARLOANHH,,,,20435,10104,3,0000-00-00,1,0,"7",NULL,NULL
216,2013-05-14,ARARLOAN,,,,20447,466,3,0000-00-00,1,0,"4",NULL,NULL
217,2013-05-15,LOLOANAR,,,,20430,10202,3,0000-00-00,1,0,"2",NULL,NULL
218,2013-05-15,ARLOANAN,,,,20437,10188,3,0000-00-00,1,0,"3",NULL,NULL
219,2013-05-15,ARLOANHH,,,,20447,10108,2,0000-00-00,1,0,"7",NULL,NULL
220,2013-05-16,ARLOANHH,,,,20447,10139,3,0000-00-00,1,0,"5",NULL,NULL
221,2013-05-16,ARLOLOHH,,,,20447,373,2,0000-00-00,1,0,"7",NULL,NULL
222,2013-05-16,ARLOANAR,,,,20437,10180,3,0000-00-00,1,0,"3",NULL,NULL
223,2013-05-17,LO,,,,20430,10213,3,0000-00-00,1,0,"2",NULL,NULL
224,2013-05-17,ARARLOAN,,,,20447,471,3,0000-00-00,1,0,"4",NULL,NULL
225,2013-05-18,ARLOHHAR,,,,20472,372,2,0000-00-00,1,0,"7",NULL,NULL
226,2013-05-18,ARLOARHH,,,,20447,10124,2,0000-00-00,1,0,"5",NULL,NULL
227,2013-05-18,ARANARHH,,,,20447,10163,2,0000-00-00,1,0,"4",NULL,NULL
228,2013-05-18,ARARLOAN,,,,20435,400,3,0000-00-00,1,0,"5",NULL,NULL
229,2013-05-19,ARLOAN,,,,20472,10111,3,0000-00-00,1,0,"7",NULL,NULL
230,2013-05-19,ARLOANAN,,,,20437,10194,2,0000-00-00,1,0,"3",NULL,NULL
231,2013-05-19,ARLOANAN,,,,20471,10113,3,0000-00-00,1,0,"7",NULL,NULL
232,2013-05-19,ARLOLOAN,,,,20471,375,2,0000-00-00,1,0,"7",NULL,NULL
233,2013-05-19,ARLOANHH,,,,20435,10138,3,0000-00-00,1,0,"5",NULL,NULL
234,2013-05-19,LOLOANHH,,,,20430,10207,2,0000-00-00,1,0,"2",NULL,NULL
235,2013-05-19,LO,,,,20430,10209,3,0000-00-00,1,0,"2",NULL,NULL
236,2013-05-19,LOLOANHH,,,,20430,10200,3,0000-00-00,1,0,"2",NULL,NULL
237,2013-05-20,LO,,,,20430,10214,2,0000-00-00,1,0,"2",NULL,NULL
238,2013-05-20,ARLOANHH,,,,20471,10062,3,0000-00-00,1,0,"9",NULL,NULL
239,2013-05-20,ARLOANAN,,,,20437,10195,2,0000-00-00,1,0,"3",NULL,NULL
240,2013-05-20,ARLOANHH,,,,20447,10115,3,0000-00-00,1,0,"7",NULL,NULL
241,2013-05-20,LOLOARAN,,,,20430,10206,2,0000-00-00,1,0,"2",NULL,NULL
242,2013-05-21,LOLOARAN,,,,20430,10201,3,0000-00-00,1,0,"2",NULL,NULL
243,2013-05-21,ARLOANHH,,,,20471,10103,2,0000-00-00,1,0,"7",NULL,NULL
244,2013-05-21,ARLOARAN,,,,20437,10181,3,0000-00-00,1,0,"3",NULL,NULL
245,2013-05-21,ARARLOAN,,,,20435,480,3,0000-00-00,1,0,"4",NULL,NULL
246,2013-05-21,ARARLOAN,,,,20447,402,3,0000-00-00,1,0,"5",NULL,NULL
247,2013-05-21,ARLOLOHH,,,,20447,414,2,0000-00-00,1,0,"5",NULL,NULL
248,2013-05-21,ARLOANHH,,,,20472,10102,2,0000-00-00,1,0,"7",NULL,NULL
249,2013-05-22,ARARLOAN,,,,20435,453,2,0000-00-00,1,0,"4",NULL,NULL
250,2013-05-23,ARLOANAN,,,,20447,10086,2,0000-00-00,1,0,"7",NULL,NULL
251,2013-05-24,ARARLOAN,,,,20435,457,2,0000-00-00,1,0,"4",NULL,NULL
252,2013-05-24,ARLOANGV,,,,20471,10059,2,0000-00-00,1,0,"9",NULL,NULL
253,2013-05-24,ARARLOLO,,,,20435,478,3,0000-00-00,1,0,"4",NULL,NULL
254,2013-05-24,ARLOANAN,,,,20447,10096,2,0000-00-00,1,0,"7",NULL,NULL
255,2013-05-25,ARARLOLO,,,,20447,417,3,0000-00-00,1,0,"5",NULL,NULL
256,2013-05-25,ARLOANAN,,,,20437,10192,3,0000-00-00,1,0,"3",NULL,NULL
257,2013-05-25,ARLOANHH,,,,20447,10156,3,0000-00-00,1,0,"5",NULL,NULL
258,2013-05-25,ARLOANAN,,,,20437,10187,2,0000-00-00,1,0,"3",NULL,NULL
259,2013-05-25,ARLOAN,,,,20437,10193,2,0000-00-00,1,0,"3",NULL,NULL
260,2013-05-26,ARLOAN,,,,20447,10093,2,0000-00-00,1,0,"7",NULL,NULL
261,2013-05-26,ARARLOAN,,,,20447,472,3,0000-00-00,1,0,"4",NULL,NULL
262,2013-05-27,ARLOANAN,,,,20437,10191,2,0000-00-00,1,0,"3",NULL,NULL
263,2013-05-29,ARARLOAN,,,,20435,424,3,0000-00-00,1,0,"5",NULL,NULL
264,2013-05-29,ARLOANAN,,,,20472,10119,3,0000-00-00,1,0,"7",NULL,NULL
265,2013-05-29,ARARLOAN,,,,20447,403,2,0000-00-00,1,0,"5",NULL,NULL
266,2013-05-29,LO,,,,20430,10216,3,0000-00-00,1,0,"2",NULL,NULL
267,2013-05-29,ARLOANAN,,,,20447,10118,2,0000-00-00,1,0,"7",NULL,NULL
268,2013-05-30,ARARANAN,,,,20447,10176,2,0000-00-00,1,0,"4",NULL,NULL
269,2013-05-30,ARARLOAN,,,,20435,461,2,0000-00-00,1,0,"4",NULL,NULL
270,2013-06-02,ARLOHHAR,,,,20447,420,3,0000-00-00,1,0,"5",NULL,NULL
271,2013-06-03,ARLOANAN,,,,20437,10186,2,0000-00-00,1,0,"3",NULL,NULL
272,2013-06-03,ARARLOAN,,,,20435,434,2,0000-00-00,1,0,"5",NULL,NULL
273,2013-06-03,ARLOARHH,,,,20472,10095,3,0000-00-00,1,0,"7",NULL,NULL
274,2013-06-03,ARLOARHH,,,,20437,10182,2,0000-00-00,1,0,"3",NULL,NULL
275,2013-06-07,LOLOARAN,,,,20430,10205,2,0000-00-00,1,0,"2",NULL,NULL
276,2013-06-06,ARANLOAN,,,,20435,463,3,0000-00-00,1,0,"4",NULL,NULL
277,2013-06-07,ARANLOHH,,,,20435,456,2,0000-00-00,1,0,"4",NULL,NULL
278,2013-06-09,ARLOARAN,,,,20435,10131,2,0000-00-00,1,0,"5",NULL,NULL
279,2013-05-03,LO,,,,20430,10215,2,0000-00-00,1,0,"2",NULL,NULL
280,2013-06-06,LO,,,,20430,10211,3,0000-00-00,1,0,"2",NULL,NULL
281,2014-04-27,LMLOARAN,,,,20429,10198,2,0000-00-00,1,0,"3",NULL,NULL
282,2014-04-28,ARARLOLO,,,,20437,417,2,0000-00-00,1,0,"6",NULL,NULL
283,2014-04-30,ARLOANGV,,,,20473,10059,3,0000-00-00,1,0,10,NULL,NULL
284,2014-05-01,ARLOANAN,,,,20425,10096,2,0000-00-00,1,0,"8",NULL,NULL
285,2014-05-01,ARLOANAN,,,,20473,10188,2,0000-00-00,1,0,"4",NULL,NULL
286,2014-05-04,ARLOARAN,,,,20425,10134,3,0000-00-00,1,0,"6",NULL,NULL
287,2014-05-05,ARARLOAN,,,,20437,402,3,0000-00-00,1,0,"6",NULL,NULL
288,2014-05-06,ARLOANHH,,,,20447,10138,2,0000-00-00,1,0,"6",NULL,NULL
289,2014-05-06,ARLOARAN,,,,20437,10181,2,0000-00-00,1,0,"4",NULL,NULL
290,2014-05-06,ARLOHHAR,,,,20437,372,2,0000-00-00,1,0,"8",NULL,NULL
291,2014-05-07,ARARLOAN,,,,20437,453,2,0000-00-00,1,0,"5",NULL,NULL
292,2014-05-07,LOLOSHAN,,,,20430,10221,3,0000-00-00,1,0,"2",NULL,NULL
293,2014-05-07,LMLOARAN,,,,20429,10197,3,0000-00-00,1,0,"3",NULL,NULL
294,2014-05-09,LMLO,,,,20429,10212,2,0000-00-00,1,0,"3",NULL,NULL
295,2014-05-09,LOLOANAR,,,,20430,10218,2,0000-00-00,1,0,"2",NULL,NULL
296,2014-05-09,ARARLOAN,,,,20447,472,2,0000-00-00,1,0,"5",NULL,NULL
297,2014-05-09,ARARLOAN,,,,20425,466,2,0000-00-00,1,0,"5",NULL,NULL
298,2014-05-10,ARLOLOHH,,,,20437,414,3,0000-00-00,1,0,"6",NULL,NULL
299,2014-05-10,ARLOARAN,,,,20437,10129,3,0000-00-00,1,0,"6",NULL,NULL
300,2014-05-10,ARLOANHH,,,,20437,10102,3,0000-00-00,1,0,"8",NULL,NULL
301,2014-05-10,ARLOHHAR,,,,20473,420,2,0000-00-00,1,0,"6",NULL,NULL
302,2014-05-11,LMLO,,,,20429,10214,3,0000-00-00,1,0,"3",NULL,NULL
303,2014-05-11,ARLOANAN,,,,20473,10192,3,0000-00-00,1,0,"4",NULL,NULL
304,2014-05-12,ARLOANHH,,,,20437,10115,3,0000-00-00,1,0,"8",NULL,NULL
