"H38",10035,"","AN","11264984","B/R ELINE 972","",20190,,,"2",,,,
"H38",10036,"","AN","09890479","BASIN ENCHANTRESS 1051","",20235,,,"2",,,,
"H38",10037,"1982-05-06","AR","140489","","",20338,10031,,"2",,,,
"H38",10038,"1962-05-06","AR","9319","","",20341,,,"2",,,,
"H38",10039,"","","","","",20268,,,"2",,,,
"H38",10040,"","","","","",20189,,,"2",,,,
"H38",10041,"1961-11-04","AR","4396","","",20185,,,"2",,,,
"H38",10042,"1993-02-15","AR","404379","","",20267,,,"2",,,,
"H38",10043,"1995-02-12","AR","475841","","",20275,,,"2",,,,
"H38",10044,"1976-04-18","AR","77420","","",20410,,,"2",,,,
"H38",10045,"1985-04-20","AR","183245","","",20265,10044,,"2",,,,
"H38",10046,"1988-01-10","AR","303922","","",20251,,,"2",,,,
"H38",10047,"","","","","",20249,,,"2",,,,
"H38",10048,"","AN","10973044","LANDMARCK GAY LADY 774","",20252,,,"2",,,,
"H38",10049,"","AN","11291067","M D G ELONEMAR 9144","",20330,,,"2",,,,
"H38",10050,"1972-03-07","AR","49527","","",20346,,,"2",,,,
"H38",10051,"1971-02-23","AR","41713","","",20293,10052,,"2",,,,
"H38",10052,"1968-03-26","AR","23376","","",20399,,,"2",,,,
"H38",10053,"1991-04-01","AR","356162","","",20193,10054,,"2",,,,
"H38",10054,"","AR","268297","","",20296,,,"2",,,,
"H38",10055,"2003-03-01","LOHHAN","","","982000007623383",20430,,,"2",,,,
"H38",10056,"2003-03-06","LOARHHAR","","","949000000192107",20430,,,"2",,,,
"H38",10057,"2003-04-09","LOANARHH","","","982000007549609",20430,,,"2",,,,
"H38",10058,"2004-03-16","LOHHAN","","","982000007489354",20430,,,"2",,,,
"H38",10059,"2004-03-19","LOANGV","","","949000000007304",20430,,,"2",,,,
"H38",10060,"2004-03-20","LOANANHH","","","982000007563277",20430,,,"2",,,,
"H38",10061,"2004-03-20","LOAN","","","982000007623109",20430,,,"2",,,,
"H38",10062,"2004-03-21","LOANHH","","","982000007488876",20430,,,"2",,,,
"H38",10063,"2004-03-23","LOANAR","","","982000007220167",20430,,,"2",,,,
"H38",10064,"2004-04-05","LOHHAN","","","982000007623251",20430,,,"2",,,,
"H38",10065,"","AN","11136428","PAPA BLACKBIRD 8810","",20325,,,"2",,,,
"H38",10066,"1973-08-26","AR","58495","","",20215,10067,,"2",,,,
"H38",10067,"1970-09-10","AR","33457","","",20253,,,"2",,,,
"H38",10068,"","AN","1041891","BLACKCAP SAMANTHA PP 338","",20331,,,"2",,,,
