"H38",20039,"","HH","","","",,,,"1",,,,
"H38",20040,"","HH","19396807","JA LI DOMINO 3565","",,,,"1",,,,
"H38",20041,"","HH","","","",,,,"1",,,,
"H38",20042,"1994-01-25","HH","19427728","BB COM STD  4017 1ET","",20039,,,"1",,,,
"H38",20043,"1994-02-16","HH","19432948","ORE 75B 4040 1ET","",,,,"1",,,,
"H38",20044,"1994-02-08","HH","19436461","BB 7Z STD LAD 4032","",20039,,,"1",,,,
"H38",20045,"1994-02-08","HH","19436462","BB 7Z STD LAD 4033","",20039,,,"1",,,,
"H38",20046,"1994-04-13","HH","19458354","BB MARK DONALD 4209","",,,,"1",,,,
"H38",20047,"","HH","","","",,,,"1",,,,
"H38",20048,"","HH","","","",,,,"1",,,,
"H38",20049,"1995-02-18","HH","19498500","ANK BB DOM 5036 1ET","",20037,,,"1",,,,
"H38",20050,"1996-01-19","HH","19563937","CHURCHILL PATROL 630","",,,,"1",,,,
"H38",20051,"1996-09-09","HH","19599204","AY MARK DOMINO 7926","",20041,,,"1",,,,
"H38",20052,"1996-02-25","AN","12564177","","",,,,"1",,,,
"H38",20053,"2010-09-10","SH","x4179085","","",,,,"1",,,,
"H38",20054,"2011-01-01","SM","","","",,,,"1",,,,
"H38",20055,"","AN","","","",,,,"1",,,,
"H38",20056,"1998-02-08","AN","13009379","","",,,,"1",,,,
"H38",20057,"2010-02-08","AN","17119109","","949000000249804",,,,"1",,,,
"H38",20058,"2012-05-10","LM","2005695","006Z5ID","949000000197533",,,,"1",,,,
"H38",20059,"","AN","","","",,,,"1",,,,
"H38",20060,"1995-08-14","AN","12548568","","",,,,"1",,,,
"H38",20061,"","HP","","","",,,,"1",,,,
"H38",20062,"","CH","","","",,,,"1",,,,
"H38",20063,"2012-03-23","AR","1548050","006Z5ID","949000000001185",,,,"1",,,,
"H38",20064,"","SM","","","",,,,"1",,,,
"H38",20065,"","","","","",,,,"1",,,,
"H38",20066,"","","","","",,,,"1",,,,
"H38",20067,"","","","","",,,,"1",,,,
"H38",20068,"","","","","",,,,"1",,,,
"H38",20069,"","AN","","","",,,,"1",,,,
"H38",20070,"2012-04-20","AR","1547993","006Z5ID","949000000100408",,,,"1",,,,
"H38",20071,"","AN","","","",,,,"1",,,,
"H38",20072,"","GV","","","",,,,"1",,,,
"H38",20073,"","GV","","","",,,,"1",,,,
"H38",20074,"","AN","","","",,,,"1",,,,
"H38",20075,"","HH","2584005","BP SANDMAN 146D","",,,,"1",,,,
"H38",20076,"2011-08-17","SH","x4190244","006Z5ID","982000172933965",,,,"1",,,,
"H38",20077,"2011-01-01","AN","17119121","","",,,,"1",,,,
"H38",20078,"2012-05-01","LM","2005690","006Z5ID","949000000008967",,,,"1",,,,
"H38",20079,"","AR","","","",,,,"1",,,,
"H38",20080,"","AN","","","",,,,"1",,,,
"H38",20081,"","AN","","","",,,,"1",,,,
"H38",20082,"","AN","","","",,,,"1",,,,
"H38",20083,"2003-02-13","AR","","","",,,,"1",,,,
"H38",20084,"2004-05-01","LO","FM3991","","",,,,"1",,,,
"H38",20085,"2010-01-01","SH","","","949000000040961",,,,"1",,,,
"H38",20086,"","LO","","","",,,,"1",,,,
"H38",20087,"2002-02-25","LO","","","982000007489005",,,,"1",,,,
"H38",20088,"2004-05-01","LO","FM3990","","",,,,"1",,,,
"H38",20089,"2011-01-01","SM","2619614","","",,,,"1",,,,
"H38",20090,"2012-01-31","SM","2669479","006Z5ID","949000000006113",,,,"1",,,,
"H38",20091,"","AR","312276","","",,,,"1",,,,
"H38",20092,"","AR","316788","","",,,,"1",,,,
"H38",20093,"1992-03-28","AN","11793344","","",,,,"1",,,,
"H38",20094,"","AR","372968","","",,,,"1",,,,
"H38",20095,"2004-05-12","LO","FM3992","","",,,,"1",,,,
"H38",20096,"2012-02-04","SM","2669482","006Z5ID","982000172933978",,,,"1",,,,
"H38",20097,"","DR","7079","","",,,,"1",,,,
"H38",20098,"1996-01-07","HH","40036739","","",20048,,,"1",,,,
"H38",20099,"1995-01-19","HH","40036740","","",,,,"1",,,,
"H38",20100,"1997-05-15","HH","40049272","","",,,,"1",,,,
"H38",20101,"2004-03-25","AR","992320","","982009104173251",,,,"1",,,,
"H38",20102,"2004-03-14","AR","992251","","982009104079543",,,,"1",,,,
"H38",20103,"2004-03-17","AR","992275","","982009104079673",,,,"1",,,,
"H38",20104,"","CH","","","",,,,"1",,,,
"H38",20105,"1998-01-28","HH","41003694","SR 4411 MARK 8037","",20047,,,"1",,,,
"H38",20106,"1999-04-24","HH","41139401","SR MARK DON 9219","",,,,"1",,,,
"H38",20107,"2004-03-13","AR","992323","","982009104079427",,,,"1",,,,
"H38",20108,"1998-01-14","HH","42035398","BP 146D SANDMAN 46H","",20075,,,"1",,,,
"H38",20109,"1997-02-21","HH","42035426","FA BRITISHER 126G","",,,,"1",,,,
"H38",20110,"1998-03-23","HH","4200609","MW PRAIRIE 68H","",,,,"1",,,,
"H38",20111,"2004-03-28","LO","FM3988","","",,,,"1",,,,
"H38",20112,"2010-02-02","SM","2570106","","949000000078084",,,,"1",,,,
"H38",20113,"","CH","","Skogen Charolais 5230 Sons","",,,,"1",,,,
"H38",20114,"","CH","","","",,,,"1",,,,
"H38",20115,"2010-01-24","AN","17119108","","949000000077091",,,,"1",,,,
"H38",20116,"2010-02-10","SM","2570112","","949000000015081",,,,"1",,,,
"H38",20117,"2010-02-16","SM","2570120","","949000000197020",,,,"1",,,,
"H38",20118,"","CH","","Skogen Charolais 5681 Sons","",,,,"1",,,,
"H38",20119,"","CH","","Skogen Charolais 5932 Sons","",,,,"1",,,,
"H38",20120,"","LO","","","",,,,"1",,,,
"H38",20121,"","LO","","","",,,,"1",,,,
"H38",20122,"","CH","","","",,,,"1",,,,
"H38",20123,"1994-03-14","AN","12292752","NDSU CRUZLINER 62D1","",,,,"1",,,,
"H38",20124,"2010-01-01","LO","","","949000000195730",,,,"1",,,,
"H38",20125,"1991-01-29","AN","11554190","B/R TRAVELER 130","",20332,10035,,"1",,,,
"H38",20126,"2004-04-02","LO","FM3989","","",,,,"1",,,,
"H38",20127,"2004-04-02","LO","FM3989","","",,,,"1",,,,
"H38",20128,"2004-03-18","LO","PM3987","","",,,,"1",,,,
"H38",20129,"2010-01-01","LO","","","949000000071031",,,,"1",,,,
"H38",20250,"1973-03-19","AR","58788","","",20178,10041,,"1",,,,
"H38",20251,"","","","","",,,,"1",,,,
"H38",20252,"","AN","10335630","KADENCE RIFLEMAN","",,,,"1",,,,
"H38",20253,"","AR","15185","","",,,,"1",,,,
"H38",20254,"","","","","",,,,"1",,,,
"H38",20255,"","HH","","","",,,,"1",,,,
"H38",20256,"","HH","","","",,,,"1",,,,
